game_id,slate_id,date,day_of_week,slate_type,games_on_date,home_team,away_team,home_league,away_league,interleague,neutral_site,doubleheader
2026-04-11_SF@BAL,S018_2026-04-11_MAIN,2026-04-11,Saturday,main_slate,15,BAL,SF,AL,NL,True,False,False
2026-04-11_PIT@CHC,S018_2026-04-11_MAIN,2026-04-11,Saturday,main_slate,15,CHC,PIT,NL,NL,False,False,False
2026-04-11_LAA@CIN,S018_2026-04-11_MAIN,2026-04-11,Saturday,main_slate,15,CIN,LAA,NL,AL,True,False,False
2026-04-11_MIA@DET,S018_2026-04-11_MAIN,2026-04-11,Saturday,main_slate,15,DET,MIA,AL,NL,True,False,False
2026-04-11_CHW@KC,S018_2026-04-11_MAIN,2026-04-11,Saturday,main_slate,15,KC,CHW,AL,AL,False,False,False
2026-04-11_TEX@LAD,S018_2026-04-11_MAIN,2026-04-11,Saturday,main_slate,15,LAD,TEX,NL,AL,True,False,False
2026-04-11_WSH@MIL,S018_2026-04-11_MAIN,2026-04-11,Saturday,main_slate,15,MIL,WSH,NL,NL,False,False,False
2026-04-11_ATH@NYM,S018_2026-04-11_MAIN,2026-04-11,Saturday,main_slate,15,NYM,ATH,NL,AL,True,False,False
2026-04-11_ARI@PHI,S018_2026-04-11_MAIN,2026-04-11,Saturday,main_slate,15,PHI,ARI,NL,NL,False,False,False
2026-04-11_COL@SD,S018_2026-04-11_MAIN,2026-04-11,Saturday,main_slate,15,SD,COL,NL,NL,False,False,False
2026-04-11_HOU@SEA,S018_2026-04-11_MAIN,2026-04-11,Saturday,main_slate,15,SEA,HOU,AL,AL,False,False,False
2026-04-11_BOS@STL,S018_2026-04-11_MAIN,2026-04-11,Saturday,main_slate,15,STL,BOS,NL,AL,True,False,False
2026-04-11_NYY@TB,S018_2026-04-11_MAIN,2026-04-11,Saturday,main_slate,15,TB,NYY,AL,AL,False,False,False
2026-04-11_MIN@TOR,S018_2026-04-11_MAIN,2026-04-11,Saturday,main_slate,15,TOR,MIN,AL,AL,False,False,False
2026-04-12_CLE@ATL,S019_2026-04-12_MAIN,2026-04-12,Sunday,main_slate,15,ATL,CLE,NL,AL,True,False,False
2026-04-12_SF@BAL,S019_2026-04-12_MAIN,2026-04-12,Sunday,main_slate,15,BAL,SF,AL,NL,True,False,False
2026-04-12_PIT@CHC,S019_2026-04-12_MAIN,2026-04-12,Sunday,main_slate,15,CHC,PIT,NL,NL,False,False,False
2026-04-12_LAA@CIN,S019_2026-04-12_MAIN,2026-04-12,Sunday,main_slate,15,CIN,LAA,NL,AL,True,False,False
2026-04-12_MIA@DET,S019_2026-04-12_MAIN,2026-04-12,Sunday,main_slate,15,DET,MIA,AL,NL,True,False,False
2026-04-12_CHW@KC,S019_2026-04-12_MAIN,2026-04-12,Sunday,main_slate,15,KC,CHW,AL,AL,False,False,False
2026-04-12_TEX@LAD,S019_2026-04-12_MAIN,2026-04-12,Sunday,main_slate,15,LAD,TEX,NL,AL,True,False,False
2026-04-12_WSH@MIL,S019_2026-04-12_MAIN,2026-04-12,Sunday,main_slate,15,MIL,WSH,NL,NL,False,False,False
2026-04-12_ATH@NYM,S019_2026-04-12_MAIN,2026-04-12,Sunday,main_slate,15,NYM,ATH,NL,AL,True,False,False
2026-04-12_ARI@PHI,S019_2026-04-12_MAIN,2026-04-12,Sunday,main_slate,15,PHI,ARI,NL,NL,False,False,False
2026-04-12_COL@SD,S019_2026-04-12_MAIN,2026-04-12,Sunday,main_slate,15,SD,COL,NL,NL,False,False,False
2026-04-12_HOU@SEA,S019_2026-04-12_MAIN,2026-04-12,Sunday,main_slate,15,SEA,HOU,AL,AL,False,False,False
2026-04-12_BOS@STL,S019_2026-04-12_MAIN,2026-04-12,Sunday,main_slate,15,STL,BOS,NL,AL,True,False,False
2026-04-12_NYY@TB,S019_2026-04-12_MAIN,2026-04-12,Sunday,main_slate,15,TB,NYY,AL,AL,False,False,False
2026-04-12_MIN@TOR,S019_2026-04-12_MAIN,2026-04-12,Sunday,main_slate,15,TOR,MIN,AL,AL,False,False,False
2026-04-13_TEX@ATH,S020_2026-04-13_MAIN,2026-04-13,Monday,main_slate,10,ATH,TEX,AL,AL,False,False,False
2026-04-13_MIA@ATL,S020_2026-04-13_MAIN,2026-04-13,Monday,main_slate,10,ATL,MIA,NL,NL,False,False,False
2026-04-13_ARI@BAL,S020_2026-04-13_MAIN,2026-04-13,Monday,main_slate,10,BAL,ARI,AL,NL,True,False,False
2026-04-13_NYM@LAD,S020_2026-04-13_MAIN,2026-04-13,Monday,main_slate,10,LAD,NYM,NL,NL,False,False,False
2026-04-13_BOS@MIN,S020_2026-04-13_MAIN,2026-04-13,Monday,main_slate,10,MIN,BOS,AL,AL,False,False,False
2026-04-13_LAA@NYY,S020_2026-04-13_MAIN,2026-04-13,Monday,main_slate,10,NYY,LAA,AL,AL,False,False,False
2026-04-13_CHC@PHI,S020_2026-04-13_MAIN,2026-04-13,Monday,main_slate,10,PHI,CHC,NL,NL,False,False,False
2026-04-13_WSH@PIT,S020_2026-04-13_MAIN,2026-04-13,Monday,main_slate,10,PIT,WSH,NL,NL,False,False,False
2026-04-13_HOU@SEA,S020_2026-04-13_MAIN,2026-04-13,Monday,main_slate,10,SEA,HOU,AL,AL,False,False,False
2026-04-13_CLE@STL,S020_2026-04-13_MAIN,2026-04-13,Monday,main_slate,10,STL,CLE,NL,AL,True,False,False
2026-04-14_TEX@ATH,S021_2026-04-14_MAIN,2026-04-14,Tuesday,main_slate,15,ATH,TEX,AL,AL,False,False,False
2026-04-14_MIA@ATL,S021_2026-04-14_MAIN,2026-04-14,Tuesday,main_slate,15,ATL,MIA,NL,NL,False,False,False
2026-04-14_ARI@BAL,S021_2026-04-14_MAIN,2026-04-14,Tuesday,main_slate,15,BAL,ARI,AL,NL,True,False,False
2026-04-14_TB@CHW,S021_2026-04-14_MAIN,2026-04-14,Tuesday,main_slate,15,CHW,TB,AL,AL,False,False,False
2026-04-14_SF@CIN,S021_2026-04-14_MAIN,2026-04-14,Tuesday,main_slate,15,CIN,SF,NL,NL,False,False,False
2026-04-14_KC@DET,S021_2026-04-14_MAIN,2026-04-14,Tuesday,main_slate,15,DET,KC,AL,AL,False,False,False
2026-04-14_COL@HOU,S021_2026-04-14_MAIN,2026-04-14,Tuesday,main_slate,15,HOU,COL,AL,NL,True,False,False
2026-04-14_NYM@LAD,S021_2026-04-14_MAIN,2026-04-14,Tuesday,main_slate,15,LAD,NYM,NL,NL,False,False,False
2026-04-14_TOR@MIL,S021_2026-04-14_MAIN,2026-04-14,Tuesday,main_slate,15,MIL,TOR,NL,AL,True,False,False
2026-04-14_BOS@MIN,S021_2026-04-14_MAIN,2026-04-14,Tuesday,main_slate,15,MIN,BOS,AL,AL,False,False,False
2026-04-14_LAA@NYY,S021_2026-04-14_MAIN,2026-04-14,Tuesday,main_slate,15,NYY,LAA,AL,AL,False,False,False
2026-04-14_CHC@PHI,S021_2026-04-14_MAIN,2026-04-14,Tuesday,main_slate,15,PHI,CHC,NL,NL,False,False,False
2026-04-14_WSH@PIT,S021_2026-04-14_MAIN,2026-04-14,Tuesday,main_slate,15,PIT,WSH,NL,NL,False,False,False
2026-04-14_SEA@SD,S021_2026-04-14_MAIN,2026-04-14,Tuesday,main_slate,15,SD,SEA,NL,AL,True,False,False
2026-04-14_CLE@STL,S021_2026-04-14_MAIN,2026-04-14,Tuesday,main_slate,15,STL,CLE,NL,AL,True,False,False
2026-04-15_TEX@ATH,S022_2026-04-15_MAIN,2026-04-15,Wednesday,main_slate,15,ATH,TEX,AL,AL,False,False,False
2026-04-15_MIA@ATL,S022_2026-04-15_MAIN,2026-04-15,Wednesday,main_slate,15,ATL,MIA,NL,NL,False,False,False
2026-04-15_ARI@BAL,S022_2026-04-15_MAIN,2026-04-15,Wednesday,main_slate,15,BAL,ARI,AL,NL,True,False,False
2026-04-15_TB@CHW,S022_2026-04-15_MAIN,2026-04-15,Wednesday,main_slate,15,CHW,TB,AL,AL,False,False,False
2026-04-15_SF@CIN,S022_2026-04-15_MAIN,2026-04-15,Wednesday,main_slate,15,CIN,SF,NL,NL,False,False,False
2026-04-15_KC@DET,S022_2026-04-15_MAIN,2026-04-15,Wednesday,main_slate,15,DET,KC,AL,AL,False,False,False
2026-04-15_COL@HOU,S022_2026-04-15_MAIN,2026-04-15,Wednesday,main_slate,15,HOU,COL,AL,NL,True,False,False
2026-04-15_NYM@LAD,S022_2026-04-15_MAIN,2026-04-15,Wednesday,main_slate,15,LAD,NYM,NL,NL,False,False,False
2026-04-15_TOR@MIL,S022_2026-04-15_MAIN,2026-04-15,Wednesday,main_slate,15,MIL,TOR,NL,AL,True,False,False
2026-04-15_BOS@MIN,S022_2026-04-15_MAIN,2026-04-15,Wednesday,main_slate,15,MIN,BOS,AL,AL,False,False,False
2026-04-15_LAA@NYY,S022_2026-04-15_MAIN,2026-04-15,Wednesday,main_slate,15,NYY,LAA,AL,AL,False,False,False
2026-04-15_CHC@PHI,S022_2026-04-15_MAIN,2026-04-15,Wednesday,main_slate,15,PHI,CHC,NL,NL,False,False,False
2026-04-15_WSH@PIT,S022_2026-04-15_MAIN,2026-04-15,Wednesday,main_slate,15,PIT,WSH,NL,NL,False,False,False
2026-04-15_SEA@SD,S022_2026-04-15_MAIN,2026-04-15,Wednesday,main_slate,15,SD,SEA,NL,AL,True,False,False
2026-04-15_CLE@STL,S022_2026-04-15_MAIN,2026-04-15,Wednesday,main_slate,15,STL,CLE,NL,AL,True,False,False
2026-04-16_TEX@ATH,S023_2026-04-16_MAIN,2026-04-16,Thursday,main_slate,10,ATH,TEX,AL,AL,False,False,False
2026-04-16_TB@CHW,S023_2026-04-16_MAIN,2026-04-16,Thursday,main_slate,10,CHW,TB,AL,AL,False,False,False
2026-04-16_SF@CIN,S023_2026-04-16_MAIN,2026-04-16,Thursday,main_slate,10,CIN,SF,NL,NL,False,False,False
2026-04-16_BAL@CLE,S023_2026-04-16_MAIN,2026-04-16,Thursday,main_slate,10,CLE,BAL,AL,AL,False,False,False
2026-04-16_KC@DET,S023_2026-04-16_MAIN,2026-04-16,Thursday,main_slate,10,DET,KC,AL,AL,False,False,False
2026-04-16_COL@HOU,S023_2026-04-16_MAIN,2026-04-16,Thursday,main_slate,10,HOU,COL,AL,NL,True,False,False
2026-04-16_TOR@MIL,S023_2026-04-16_MAIN,2026-04-16,Thursday,main_slate,10,MIL,TOR,NL,AL,True,False,False
2026-04-16_LAA@NYY,S023_2026-04-16_MAIN,2026-04-16,Thursday,main_slate,10,NYY,LAA,AL,AL,False,False,False
2026-04-16_WSH@PIT,S023_2026-04-16_MAIN,2026-04-16,Thursday,main_slate,10,PIT,WSH,NL,NL,False,False,False
2026-04-16_SEA@SD,S023_2026-04-16_MAIN,2026-04-16,Thursday,main_slate,10,SD,SEA,NL,AL,True,False,False
2026-04-17_TOR@ARI,S024_2026-04-17_MAIN,2026-04-17,Friday,main_slate,15,ARI,TOR,NL,AL,True,False,False
2026-04-17_CHW@ATH,S024_2026-04-17_MAIN,2026-04-17,Friday,main_slate,15,ATH,CHW,AL,AL,False,False,False
2026-04-17_DET@BOS,S024_2026-04-17_MAIN,2026-04-17,Friday,main_slate,15,BOS,DET,AL,AL,False,False,False
2026-04-17_NYM@CHC,S024_2026-04-17_MAIN,2026-04-17,Friday,main_slate,15,CHC,NYM,NL,NL,False,False,False
2026-04-17_BAL@CLE,S024_2026-04-17_MAIN,2026-04-17,Friday,main_slate,15,CLE,BAL,AL,AL,False,False,False
2026-04-17_LAD@COL,S024_2026-04-17_MAIN,2026-04-17,Friday,main_slate,15,COL,LAD,NL,NL,False,False,False
2026-04-17_STL@HOU,S024_2026-04-17_MAIN,2026-04-17,Friday,main_slate,15,HOU,STL,AL,NL,True,False,False
2026-04-17_SD@LAA,S024_2026-04-17_MAIN,2026-04-17,Friday,main_slate,15,LAA,SD,AL,NL,True,False,False
2026-04-17_MIL@MIA,S024_2026-04-17_MAIN,2026-04-17,Friday,main_slate,15,MIA,MIL,NL,NL,False,False,False
2026-04-17_CIN@MIN,S024_2026-04-17_MAIN,2026-04-17,Friday,main_slate,15,MIN,CIN,AL,NL,True,False,False
2026-04-17_KC@NYY,S024_2026-04-17_MAIN,2026-04-17,Friday,main_slate,15,NYY,KC,AL,AL,False,False,False
2026-04-17_ATL@PHI,S024_2026-04-17_MAIN,2026-04-17,Friday,main_slate,15,PHI,ATL,NL,NL,False,False,False
2026-04-17_TB@PIT,S024_2026-04-17_MAIN,2026-04-17,Friday,main_slate,15,PIT,TB,NL,AL,True,False,False
2026-04-17_TEX@SEA,S024_2026-04-17_MAIN,2026-04-17,Friday,main_slate,15,SEA,TEX,AL,AL,False,False,False
2026-04-17_SF@WSH,S024_2026-04-17_MAIN,2026-04-17,Friday,main_slate,15,WSH,SF,NL,NL,False,False,False
2026-04-18_TOR@ARI,S025_2026-04-18_MAIN,2026-04-18,Saturday,main_slate,15,ARI,TOR,NL,AL,True,False,False
2026-04-18_CHW@ATH,S025_2026-04-18_MAIN,2026-04-18,Saturday,main_slate,15,ATH,CHW,AL,AL,False,False,False
2026-04-18_DET@BOS,S025_2026-04-18_MAIN,2026-04-18,Saturday,main_slate,15,BOS,DET,AL,AL,False,False,False
2026-04-18_NYM@CHC,S025_2026-04-18_MAIN,2026-04-18,Saturday,main_slate,15,CHC,NYM,NL,NL,False,False,False
2026-04-18_BAL@CLE,S025_2026-04-18_MAIN,2026-04-18,Saturday,main_slate,15,CLE,BAL,AL,AL,False,False,False
2026-04-18_LAD@COL,S025_2026-04-18_MAIN,2026-04-18,Saturday,main_slate,15,COL,LAD,NL,NL,False,False,False
2026-04-18_STL@HOU,S025_2026-04-18_MAIN,2026-04-18,Saturday,main_slate,15,HOU,STL,AL,NL,True,False,False
2026-04-18_SD@LAA,S025_2026-04-18_MAIN,2026-04-18,Saturday,main_slate,15,LAA,SD,AL,NL,True,False,False
2026-04-18_MIL@MIA,S025_2026-04-18_MAIN,2026-04-18,Saturday,main_slate,15,MIA,MIL,NL,NL,False,False,False
2026-04-18_CIN@MIN,S025_2026-04-18_MAIN,2026-04-18,Saturday,main_slate,15,MIN,CIN,AL,NL,True,False,False
2026-04-18_KC@NYY,S025_2026-04-18_MAIN,2026-04-18,Saturday,main_slate,15,NYY,KC,AL,AL,False,False,False
2026-04-18_ATL@PHI,S025_2026-04-18_MAIN,2026-04-18,Saturday,main_slate,15,PHI,ATL,NL,NL,False,False,False
2026-04-18_TB@PIT,S025_2026-04-18_MAIN,2026-04-18,Saturday,main_slate,15,PIT,TB,NL,AL,True,False,False
2026-04-18_TEX@SEA,S025_2026-04-18_MAIN,2026-04-18,Saturday,main_slate,15,SEA,TEX,AL,AL,False,False,False
2026-04-18_SF@WSH,S025_2026-04-18_MAIN,2026-04-18,Saturday,main_slate,15,WSH,SF,NL,NL,False,False,False
2026-04-19_TOR@ARI,S026_2026-04-19_MAIN,2026-04-19,Sunday,main_slate,15,ARI,TOR,NL,AL,True,False,False
2026-04-19_CHW@ATH,S026_2026-04-19_MAIN,2026-04-19,Sunday,main_slate,15,ATH,CHW,AL,AL,False,False,False
2026-04-19_DET@BOS,S026_2026-04-19_MAIN,2026-04-19,Sunday,main_slate,15,BOS,DET,AL,AL,False,False,False
2026-04-19_NYM@CHC,S026_2026-04-19_MAIN,2026-04-19,Sunday,main_slate,15,CHC,NYM,NL,NL,False,False,False
2026-04-19_BAL@CLE,S026_2026-04-19_MAIN,2026-04-19,Sunday,main_slate,15,CLE,BAL,AL,AL,False,False,False
2026-04-19_LAD@COL,S026_2026-04-19_MAIN,2026-04-19,Sunday,main_slate,15,COL,LAD,NL,NL,False,False,False
2026-04-19_STL@HOU,S026_2026-04-19_MAIN,2026-04-19,Sunday,main_slate,15,HOU,STL,AL,NL,True,False,False
2026-04-19_SD@LAA,S026_2026-04-19_MAIN,2026-04-19,Sunday,main_slate,15,LAA,SD,AL,NL,True,False,False
2026-04-19_MIL@MIA,S026_2026-04-19_MAIN,2026-04-19,Sunday,main_slate,15,MIA,MIL,NL,NL,False,False,False
2026-04-19_CIN@MIN,S026_2026-04-19_MAIN,2026-04-19,Sunday,main_slate,15,MIN,CIN,AL,NL,True,False,False
2026-04-19_KC@NYY,S026_2026-04-19_MAIN,2026-04-19,Sunday,main_slate,15,NYY,KC,AL,AL,False,False,False
2026-04-19_ATL@PHI,S026_2026-04-19_MAIN,2026-04-19,Sunday,main_slate,15,PHI,ATL,NL,NL,False,False,False
2026-04-19_TB@PIT,S026_2026-04-19_MAIN,2026-04-19,Sunday,main_slate,15,PIT,TB,NL,AL,True,False,False
2026-04-19_TEX@SEA,S026_2026-04-19_MAIN,2026-04-19,Sunday,main_slate,15,SEA,TEX,AL,AL,False,False,False
2026-04-19_SF@WSH,S026_2026-04-19_MAIN,2026-04-19,Sunday,main_slate,15,WSH,SF,NL,NL,False,False,False
2026-04-20_DET@BOS,S027_2026-04-20_MAIN,2026-04-20,Monday,main_slate,10,BOS,DET,AL,AL,False,False,False
2026-04-20_PHI@CHC,S027_2026-04-20_MAIN,2026-04-20,Monday,main_slate,10,CHC,PHI,NL,NL,False,False,False
2026-04-20_HOU@CLE,S027_2026-04-20_MAIN,2026-04-20,Monday,main_slate,10,CLE,HOU,AL,AL,False,False,False
2026-04-20_LAD@COL,S027_2026-04-20_MAIN,2026-04-20,Monday,main_slate,10,COL,LAD,NL,NL,False,False,False
2026-04-20_BAL@KC,S027_2026-04-20_MAIN,2026-04-20,Monday,main_slate,10,KC,BAL,AL,AL,False,False,False
2026-04-20_TOR@LAA,S027_2026-04-20_MAIN,2026-04-20,Monday,main_slate,10,LAA,TOR,AL,AL,False,False,False
2026-04-20_STL@MIA,S027_2026-04-20_MAIN,2026-04-20,Monday,main_slate,10,MIA,STL,NL,NL,False,False,False
2026-04-20_ATH@SEA,S027_2026-04-20_MAIN,2026-04-20,Monday,main_slate,10,SEA,ATH,AL,AL,False,False,False
2026-04-20_CIN@TB,S027_2026-04-20_MAIN,2026-04-20,Monday,main_slate,10,TB,CIN,AL,NL,True,False,False
2026-04-20_ATL@WSH,S027_2026-04-20_MAIN,2026-04-20,Monday,main_slate,10,WSH,ATL,NL,NL,False,False,False
2026-04-21_CHW@ARI,S028_2026-04-21_MAIN,2026-04-21,Tuesday,main_slate,15,ARI,CHW,NL,AL,True,False,False
2026-04-21_NYY@BOS,S028_2026-04-21_MAIN,2026-04-21,Tuesday,main_slate,15,BOS,NYY,AL,AL,False,False,False
2026-04-21_PHI@CHC,S028_2026-04-21_MAIN,2026-04-21,Tuesday,main_slate,15,CHC,PHI,NL,NL,False,False,False
2026-04-21_HOU@CLE,S028_2026-04-21_MAIN,2026-04-21,Tuesday,main_slate,15,CLE,HOU,AL,AL,False,False,False
2026-04-21_SD@COL,S028_2026-04-21_MAIN,2026-04-21,Tuesday,main_slate,15,COL,SD,NL,NL,False,False,False
2026-04-21_MIL@DET,S028_2026-04-21_MAIN,2026-04-21,Tuesday,main_slate,15,DET,MIL,AL,NL,True,False,False
2026-04-21_BAL@KC,S028_2026-04-21_MAIN,2026-04-21,Tuesday,main_slate,15,KC,BAL,AL,AL,False,False,False
2026-04-21_TOR@LAA,S028_2026-04-21_MAIN,2026-04-21,Tuesday,main_slate,15,LAA,TOR,AL,AL,False,False,False
2026-04-21_STL@MIA,S028_2026-04-21_MAIN,2026-04-21,Tuesday,main_slate,15,MIA,STL,NL,NL,False,False,False
2026-04-21_MIN@NYM,S028_2026-04-21_MAIN,2026-04-21,Tuesday,main_slate,15,NYM,MIN,NL,AL,True,False,False
2026-04-21_ATH@SEA,S028_2026-04-21_MAIN,2026-04-21,Tuesday,main_slate,15,SEA,ATH,AL,AL,False,False,False
2026-04-21_LAD@SF,S028_2026-04-21_MAIN,2026-04-21,Tuesday,main_slate,15,SF,LAD,NL,NL,False,False,False
2026-04-21_CIN@TB,S028_2026-04-21_MAIN,2026-04-21,Tuesday,main_slate,15,TB,CIN,AL,NL,True,False,False
2026-04-21_PIT@TEX,S028_2026-04-21_MAIN,2026-04-21,Tuesday,main_slate,15,TEX,PIT,AL,NL,True,False,False
2026-04-21_ATL@WSH,S028_2026-04-21_MAIN,2026-04-21,Tuesday,main_slate,15,WSH,ATL,NL,NL,False,False,False
2026-04-22_CHW@ARI,S029_2026-04-22_MAIN,2026-04-22,Wednesday,main_slate,15,ARI,CHW,NL,AL,True,False,False
2026-04-22_NYY@BOS,S029_2026-04-22_MAIN,2026-04-22,Wednesday,main_slate,15,BOS,NYY,AL,AL,False,False,False
2026-04-22_PHI@CHC,S029_2026-04-22_MAIN,2026-04-22,Wednesday,main_slate,15,CHC,PHI,NL,NL,False,False,False
2026-04-22_HOU@CLE,S029_2026-04-22_MAIN,2026-04-22,Wednesday,main_slate,15,CLE,HOU,AL,AL,False,False,False
2026-04-22_SD@COL,S029_2026-04-22_MAIN,2026-04-22,Wednesday,main_slate,15,COL,SD,NL,NL,False,False,False
2026-04-22_MIL@DET,S029_2026-04-22_MAIN,2026-04-22,Wednesday,main_slate,15,DET,MIL,AL,NL,True,False,False
2026-04-22_BAL@KC,S029_2026-04-22_MAIN,2026-04-22,Wednesday,main_slate,15,KC,BAL,AL,AL,False,False,False
2026-04-22_TOR@LAA,S029_2026-04-22_MAIN,2026-04-22,Wednesday,main_slate,15,LAA,TOR,AL,AL,False,False,False
2026-04-22_STL@MIA,S029_2026-04-22_MAIN,2026-04-22,Wednesday,main_slate,15,MIA,STL,NL,NL,False,False,False
2026-04-22_MIN@NYM,S029_2026-04-22_MAIN,2026-04-22,Wednesday,main_slate,15,NYM,MIN,NL,AL,True,False,False
2026-04-22_ATH@SEA,S029_2026-04-22_MAIN,2026-04-22,Wednesday,main_slate,15,SEA,ATH,AL,AL,False,False,False
2026-04-22_LAD@SF,S029_2026-04-22_MAIN,2026-04-22,Wednesday,main_slate,15,SF,LAD,NL,NL,False,False,False
2026-04-22_CIN@TB,S029_2026-04-22_MAIN,2026-04-22,Wednesday,main_slate,15,TB,CIN,AL,NL,True,False,False
2026-04-22_PIT@TEX,S029_2026-04-22_MAIN,2026-04-22,Wednesday,main_slate,15,TEX,PIT,AL,NL,True,False,False
2026-04-22_ATL@WSH,S029_2026-04-22_MAIN,2026-04-22,Wednesday,main_slate,15,WSH,ATL,NL,NL,False,False,False
2026-04-23_CHW@ARI,S030_2026-04-23_MAIN,2026-04-23,Thursday,main_slate,9,ARI,CHW,NL,AL,True,False,False
2026-04-23_NYY@BOS,S030_2026-04-23_MAIN,2026-04-23,Thursday,main_slate,9,BOS,NYY,AL,AL,False,False,False
2026-04-23_PHI@CHC,S030_2026-04-23_MAIN,2026-04-23,Thursday,main_slate,9,CHC,PHI,NL,NL,False,False,False
2026-04-23_SD@COL,S030_2026-04-23_MAIN,2026-04-23,Thursday,main_slate,9,COL,SD,NL,NL,False,False,False
2026-04-23_MIL@DET,S030_2026-04-23_MAIN,2026-04-23,Thursday,main_slate,9,DET,MIL,AL,NL,True,False,False
2026-04-23_MIN@NYM,S030_2026-04-23_MAIN,2026-04-23,Thursday,main_slate,9,NYM,MIN,NL,AL,True,False,False
2026-04-23_LAD@SF,S030_2026-04-23_MAIN,2026-04-23,Thursday,main_slate,9,SF,LAD,NL,NL,False,False,False
2026-04-23_PIT@TEX,S030_2026-04-23_MAIN,2026-04-23,Thursday,main_slate,9,TEX,PIT,AL,NL,True,False,False
2026-04-23_ATL@WSH,S030_2026-04-23_MAIN,2026-04-23,Thursday,main_slate,9,WSH,ATL,NL,NL,False,False,False
2026-04-24_PHI@ATL,S031_2026-04-24_MAIN,2026-04-24,Friday,main_slate,14,ATL,PHI,NL,NL,False,False,False
2026-04-24_BOS@BAL,S031_2026-04-24_MAIN,2026-04-24,Friday,main_slate,14,BAL,BOS,AL,AL,False,False,False
2026-04-24_WSH@CHW,S031_2026-04-24_MAIN,2026-04-24,Friday,main_slate,14,CHW,WSH,AL,NL,True,False,False
2026-04-24_DET@CIN,S031_2026-04-24_MAIN,2026-04-24,Friday,main_slate,14,CIN,DET,NL,AL,True,False,False
2026-04-24_NYY@HOU,S031_2026-04-24_MAIN,2026-04-24,Friday,main_slate,14,HOU,NYY,AL,AL,False,False,False
2026-04-24_LAA@KC,S031_2026-04-24_MAIN,2026-04-24,Friday,main_slate,14,KC,LAA,AL,AL,False,False,False
2026-04-24_CHC@LAD,S031_2026-04-24_MAIN,2026-04-24,Friday,main_slate,14,LAD,CHC,NL,NL,False,False,False
2026-04-24_PIT@MIL,S031_2026-04-24_MAIN,2026-04-24,Friday,main_slate,14,MIL,PIT,NL,NL,False,False,False
2026-04-24_COL@NYM,S031_2026-04-24_MAIN,2026-04-24,Friday,main_slate,14,NYM,COL,NL,NL,False,False,False
2026-04-24_MIA@SF,S031_2026-04-24_MAIN,2026-04-24,Friday,main_slate,14,SF,MIA,NL,NL,False,False,False
2026-04-24_SEA@STL,S031_2026-04-24_MAIN,2026-04-24,Friday,main_slate,14,STL,SEA,NL,AL,True,False,False
2026-04-24_MIN@TB,S031_2026-04-24_MAIN,2026-04-24,Friday,main_slate,14,TB,MIN,AL,AL,False,False,False
2026-04-24_ATH@TEX,S031_2026-04-24_MAIN,2026-04-24,Friday,main_slate,14,TEX,ATH,AL,AL,False,False,False
2026-04-24_CLE@TOR,S031_2026-04-24_MAIN,2026-04-24,Friday,main_slate,14,TOR,CLE,AL,AL,False,False,False
2026-04-25_SD@ARI,S032_2026-04-25_MAIN,2026-04-25,Saturday,main_slate,15,ARI,SD,NL,NL,False,True,False
2026-04-25_PHI@ATL,S032_2026-04-25_MAIN,2026-04-25,Saturday,main_slate,15,ATL,PHI,NL,NL,False,False,False
2026-04-25_BOS@BAL,S032_2026-04-25_MAIN,2026-04-25,Saturday,main_slate,15,BAL,BOS,AL,AL,False,False,False
2026-04-25_WSH@CHW,S032_2026-04-25_MAIN,2026-04-25,Saturday,main_slate,15,CHW,WSH,AL,NL,True,False,False
2026-04-25_DET@CIN,S032_2026-04-25_MAIN,2026-04-25,Saturday,main_slate,15,CIN,DET,NL,AL,True,False,False
2026-04-25_NYY@HOU,S032_2026-04-25_MAIN,2026-04-25,Saturday,main_slate,15,HOU,NYY,AL,AL,False,False,False
2026-04-25_LAA@KC,S032_2026-04-25_MAIN,2026-04-25,Saturday,main_slate,15,KC,LAA,AL,AL,False,False,False
2026-04-25_CHC@LAD,S032_2026-04-25_MAIN,2026-04-25,Saturday,main_slate,15,LAD,CHC,NL,NL,False,False,False
2026-04-25_PIT@MIL,S032_2026-04-25_MAIN,2026-04-25,Saturday,main_slate,15,MIL,PIT,NL,NL,False,False,False
2026-04-25_COL@NYM,S032_2026-04-25_MAIN,2026-04-25,Saturday,main_slate,15,NYM,COL,NL,NL,False,False,False
2026-04-25_MIA@SF,S032_2026-04-25_MAIN,2026-04-25,Saturday,main_slate,15,SF,MIA,NL,NL,False,False,False
2026-04-25_SEA@STL,S032_2026-04-25_MAIN,2026-04-25,Saturday,main_slate,15,STL,SEA,NL,AL,True,False,False
2026-04-25_MIN@TB,S032_2026-04-25_MAIN,2026-04-25,Saturday,main_slate,15,TB,MIN,AL,AL,False,False,False
2026-04-25_ATH@TEX,S032_2026-04-25_MAIN,2026-04-25,Saturday,main_slate,15,TEX,ATH,AL,AL,False,False,False
2026-04-25_CLE@TOR,S032_2026-04-25_MAIN,2026-04-25,Saturday,main_slate,15,TOR,CLE,AL,AL,False,False,False
2026-04-26_SD@ARI,S033_2026-04-26_MAIN,2026-04-26,Sunday,main_slate,15,ARI,SD,NL,NL,False,True,False
2026-04-26_PHI@ATL,S033_2026-04-26_MAIN,2026-04-26,Sunday,main_slate,15,ATL,PHI,NL,NL,False,False,False
